,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,new_newton,new_newton_steps
1906,2017-02-17,2017-02-24,34.0,INTC,Put,0.01,0.26172,36.48,0.01916495550992471,0.25254419966345376,1.0
1907,2017-02-17,2017-02-24,34.5,INTC,Put,0.02,0.22476,36.48,0.01916495550992471,0.23459420082252236,1.0
1908,2017-02-17,2017-02-24,36.0,INTC,Put,0.11,0.13988,36.48,0.01916495550992471,0.14481246115228139,1.0
1909,2017-02-17,2017-03-03,36.5,INTC,Call,0.35,0.12484,36.48,0.03832991101984942,0.12508824766821974,1.0
1910,2017-02-17,2017-03-03,38.0,INTC,Call,0.03,0.14321,36.48,0.03832991101984942,0.13882711522326882,1.0
1911,2017-02-17,2017-03-10,37.0,INTC,Call,0.24,0.12499,36.48,0.057494866529774126,0.12792949241435975,1.0
1912,2017-02-17,2017-03-24,35.5,INTC,Call,1.21,0.12833,36.48,0.09582477754962354,0.1306065257532028,1.0
1913,2017-02-17,2017-03-24,37.5,INTC,Call,0.25,0.13205,36.48,0.09582477754962354,0.1375050223280875,1.0
1914,2017-02-17,2017-03-24,38.5,INTC,Call,0.06,0.12619,36.48,0.09582477754962354,0.1274829431791038,1.0
1915,2017-02-17,2017-03-24,39.0,INTC,Call,0.05,0.14753,36.48,0.09582477754962354,0.14357925540778835,1.0
1916,2017-02-17,2017-03-03,34.0,INTC,Put,0.03,0.20745,36.48,0.03832991101984942,0.2169776219422475,1.0
1917,2017-02-17,2017-03-10,35.5,INTC,Put,0.19,0.16037,36.48,0.057494866529774126,0.15943484776825584,1.0
1918,2017-02-17,2017-03-10,36.5,INTC,Put,0.52,0.14125,36.48,0.057494866529774126,0.1476349620217701,1.0
1919,2017-02-17,2017-03-10,37.0,INTC,Put,0.84,0.15367999999999998,36.48,0.057494866529774126,0.15597999629029574,1.0
1920,2017-02-17,2017-03-17,33.0,INTC,Put,0.04,0.21872,36.48,0.07665982203969883,0.21648644611697335,1.0
1921,2017-02-17,2017-03-17,34.0,INTC,Put,0.08,0.19553,36.48,0.07665982203969883,0.19222651413327776,1.0
1922,2017-02-17,2017-03-17,35.0,INTC,Put,0.18,0.16671,36.48,0.07665982203969883,0.1727716119115886,1.0
1923,2017-02-17,2017-03-17,36.0,INTC,Put,0.41,0.15911,36.48,0.07665982203969883,0.15646906039232616,1.0
1924,2017-02-17,2017-03-17,37.0,INTC,Put,0.9,0.14818,36.48,0.07665982203969883,0.15139990873587036,1.0
1925,2017-02-17,2017-03-17,38.0,INTC,Put,1.71,0.16928,36.48,0.07665982203969883,0.17523869232655584,1.0
1926,2017-02-17,2017-03-24,33.5,INTC,Put,0.12,0.22321,36.48,0.09582477754962354,0.22088309634781864,1.0
1927,2017-02-17,2017-03-24,36.0,INTC,Put,0.49,0.15698,36.48,0.09582477754962354,0.15895239301357267,1.0
1928,2017-02-17,2017-04-21,34.0,INTC,Call,2.69,0.16305999999999998,36.48,0.17248459958932238,0.1634052430332385,1.0
1929,2017-02-17,2017-04-21,36.0,INTC,Call,1.25,0.15934,36.48,0.17248459958932238,0.16218358817101303,1.0
1930,2017-02-17,2017-04-21,39.0,INTC,Call,0.15,0.13922,36.48,0.17248459958932238,0.14284279289824406,1.0
1931,2017-02-17,2017-04-21,40.0,INTC,Call,0.07,0.14585,36.48,0.17248459958932238,0.147422114826093,1.0
1932,2017-02-17,2017-04-21,33.0,INTC,Put,0.16,0.20451,36.48,0.17248459958932238,0.2015095431575394,1.0
1933,2017-02-17,2017-04-21,34.0,INTC,Put,0.27,0.1871,36.48,0.17248459958932238,0.18812222368020312,1.0
1934,2017-02-17,2017-04-21,37.0,INTC,Put,1.23,0.16095,36.48,0.17248459958932238,0.15885627375121575,1.0
1935,2017-02-17,2017-04-21,39.0,INTC,Put,2.83,0.19347,36.48,0.17248459958932238,0.19181858929862206,1.0
1936,2017-02-17,2017-05-19,34.0,INTC,Call,2.76,0.14315999999999998,36.48,0.24914442162902126,0.149916820834771,1.0
1937,2017-02-17,2017-05-19,40.0,INTC,Call,0.21,0.17243,36.48,0.24914442162902126,0.16397806197108808,1.0
1938,2017-02-17,2017-05-19,33.0,INTC,Put,0.48,0.24997,36.48,0.24914442162902126,0.2444315778534915,1.0
1939,2017-02-17,2017-05-19,34.0,INTC,Put,0.62,0.21872,36.48,0.24914442162902126,0.2239548322119046,1.0
1940,2017-02-17,2017-06-16,34.0,INTC,Put,0.81,0.23192,36.48,0.3258042436687201,0.22484549797569747,1.0
1941,2017-02-17,2017-06-16,36.0,INTC,Put,1.49,0.21872,36.48,0.3258042436687201,0.21189223488053593,1.0
1942,2017-02-17,2017-06-16,37.0,INTC,Put,2.02,0.21872,36.48,0.3258042436687201,0.2131504758697988,1.0
1943,2017-02-17,2017-07-21,40.0,INTC,Call,0.49,0.16716,36.48,0.4216290212183436,0.16967324033897582,1.0
1944,2017-02-17,2017-07-21,35.0,INTC,Put,1.28,0.21872,36.48,0.4216290212183436,0.21208248037153576,1.0
1945,2017-02-17,2017-07-21,36.0,INTC,Put,1.75,0.21872,36.48,0.4216290212183436,0.21512125957754036,1.0
1946,2017-02-17,2017-08-18,38.0,INTC,Call,1.18,0.17435,36.48,0.4982888432580425,0.1723474783387818,1.0
1947,2017-02-17,2017-08-18,40.0,INTC,Call,0.64,0.17752,36.48,0.4982888432580425,0.17450625475097037,1.0
1948,2017-02-17,2017-08-18,35.0,INTC,Put,1.65,0.23966,36.48,0.4982888432580425,0.2341657256100328,1.0
1949,2017-02-17,2017-10-20,38.0,INTC,Call,1.5,0.16717,36.48,0.6707734428473648,0.17503990209408568,1.0
1950,2017-02-17,2017-10-20,33.0,INTC,Put,1.33,0.24769,36.48,0.6707734428473648,0.2443350858155724,1.0
1951,2017-02-17,2017-10-20,38.0,INTC,Put,3.75,0.24294,36.48,0.6707734428473648,0.24762273660120931,1.0
1952,2017-02-17,2018-01-19,37.0,INTC,Put,3.58,0.24879,36.48,0.919917864476386,0.24311132817422582,1.0
1953,2017-02-17,2017-03-17,41.0,IBKR,Call,0.1,0.17518,38.689999,0.07665982203969883,0.1699605294385287,1.0
1954,2017-02-17,2017-03-17,42.0,IBKR,Call,0.1,0.21872,38.689999,0.07665982203969883,0.2187430826701772,1.0
1955,2017-02-17,2017-03-17,36.0,IBKR,Put,0.2,0.24997,38.689999,0.07665982203969883,0.2513905074919601,1.0
1956,2017-02-17,2017-06-16,36.0,IBKR,Put,1.1,0.26946,38.689999,0.3258042436687201,0.2601349688084146,1.0
1957,2017-02-17,2017-06-16,39.0,IBKR,Put,2.3,0.24958,38.689999,0.3258042436687201,0.2462367402916308,1.0
1958,2017-02-17,2017-06-16,41.0,IBKR,Put,3.9,0.29014,38.689999,0.3258042436687201,0.2902289982293253,1.0
1959,2017-02-17,2017-09-15,35.0,IBKR,Put,2.1,0.33167,38.689999,0.5749486652977412,0.3326638587140688,1.0
1960,2017-02-17,2017-02-24,128.0,ICPT,Call,4.8,0.64876,128.449997,0.01916495550992471,0.6448865441427172,1.0
1961,2017-02-17,2017-03-17,135.0,ICPT,Call,5.7,0.5845899999999999,128.449997,0.07665982203969883,0.5891718704153402,1.0
1962,2017-02-17,2017-03-17,120.0,ICPT,Put,4.2,0.56219,128.449997,0.07665982203969883,0.5631649587815443,1.0
1963,2017-02-17,2017-06-16,120.0,ICPT,Call,18.5,0.49208,128.449997,0.3258042436687201,0.4881221471276434,1.0
1964,2017-02-17,2017-06-16,135.0,ICPT,Call,13.0,0.52991,128.449997,0.3258042436687201,0.5348903894140346,1.0
1965,2017-02-17,2017-06-16,135.0,ICPT,Put,19.9,0.54699,128.449997,0.3258042436687201,0.554368791666892,1.0
1966,2017-02-17,2017-09-15,140.0,ICPT,Call,14.5,0.48375,128.449997,0.5749486652977412,0.4857387204422035,1.0
1967,2017-02-17,2017-09-15,120.0,ICPT,Put,17.25,0.57202,128.449997,0.5749486652977412,0.5739353493147756,1.0
1968,2017-02-17,2018-01-19,140.0,ICPT,Call,19.0,0.47438,128.449997,0.919917864476386,0.4739241790804128,1.0
1969,2017-02-17,2017-03-17,105.0,IDCC,Call,2.35,0.39658,99.599998,0.07665982203969883,0.40170660741006176,1.0
1970,2017-02-17,2017-06-16,90.0,IDCC,Call,13.7,0.363,99.599998,0.3258042436687201,0.36664128914755584,1.0
1971,2017-02-17,2017-06-16,95.0,IDCC,Call,10.4,0.3475,99.599998,0.3258042436687201,0.3526683648480693,1.0
1972,2017-02-17,2017-06-16,100.0,IDCC,Call,7.6,0.33764,99.599998,0.3258042436687201,0.34042790782702087,1.0
1973,2017-02-17,2017-09-15,90.0,IDCC,Put,6.0,0.35237,99.599998,0.5749486652977412,0.35683419630706054,1.0
1974,2017-02-17,2017-09-15,95.0,IDCC,Put,8.0,0.35767,99.599998,0.5749486652977412,0.34992077467071836,1.0
1975,2017-02-17,2017-04-21,21.0,ISIL,Put,0.35,0.21868,22.18,0.17248459958932238,0.22733380361320304,1.0
1976,2017-02-17,2017-04-21,40.0,INTL,Call,0.55,0.24994,36.91,0.17248459958932238,0.2587046915539453,1.0
1977,2017-02-17,2017-07-21,35.0,INTL,Put,1.75,0.28906,36.91,0.4216290212183436,0.2824172585412142,1.0
1978,2017-02-17,2017-07-21,40.0,INTL,Put,4.6,0.29454,36.91,0.4216290212183436,0.2868096125546733,1.0
1979,2017-02-17,2017-08-18,12.5,ITCI,Put,2.92,0.92766,13.27,0.4982888432580425,0.9286149260504497,1.0
1980,2017-02-17,2017-03-17,120.0,INTU,Put,2.95,0.21442,119.860001,0.07665982203969883,0.2191987302678944,1.0
1981,2017-02-17,2017-04-21,110.0,INTU,Call,10.16,0.13788,119.860001,0.17248459958932238,0.14090822151449095,1.0
1982,2017-02-17,2017-04-21,110.0,INTU,Put,1.0,0.21872,119.860001,0.17248459958932238,0.22317157235756546,1.0
1983,2017-02-17,2017-07-21,110.0,INTU,Call,11.45,0.15500999999999998,119.860001,0.4216290212183436,0.16195881298893974,1.0
1984,2017-02-17,2018-01-19,130.0,INTU,Call,4.2,0.17808,119.860001,0.919917864476386,0.16996077845773577,1.0
1985,2017-02-17,2018-01-19,110.0,INTU,Put,6.1,0.24292,119.860001,0.919917864476386,0.2394510301773271,1.0
1986,2017-02-17,2017-02-24,735.0,ISRG,Call,1.55,0.1281,724.659973,0.01916495550992471,0.12729935709307988,1.0
1987,2017-02-17,2017-02-24,740.0,ISRG,Call,0.96,0.13330999999999998,724.659973,0.01916495550992471,0.1372703794876713,1.0
1988,2017-02-17,2017-02-24,745.0,ISRG,Call,0.4,0.13506,724.659973,0.01916495550992471,0.13314806849384364,1.0
1989,2017-02-17,2017-02-24,765.0,ISRG,Call,0.1,0.1861,724.659973,0.01916495550992471,0.18034199635744394,1.0
1990,2017-02-17,2017-02-24,700.0,ISRG,Put,0.4,0.15553,724.659973,0.01916495550992471,0.16036830773276653,1.0
1991,2017-02-17,2017-02-24,722.5,ISRG,Put,4.8,0.14161,724.659973,0.01916495550992471,0.14632500837985904,1.0
1992,2017-02-17,2017-02-24,727.5,ISRG,Put,7.0,0.14225,724.659973,0.01916495550992471,0.13727078804298412,1.0
1993,2017-02-17,2017-03-03,725.0,ISRG,Call,8.0,0.14708,724.659973,0.03832991101984942,0.14309806558181712,1.0
1994,2017-02-17,2017-03-03,750.0,ISRG,Call,0.97,0.13566,724.659973,0.03832991101984942,0.137761843415688,1.0
1995,2017-02-17,2017-03-10,740.0,ISRG,Call,3.14,0.12569,724.659973,0.057494866529774126,0.12404655300257075,1.0
1996,2017-02-17,2017-03-10,750.0,ISRG,Call,1.52,0.12791,724.659973,0.057494866529774126,0.12799050006067897,1.0
1997,2017-02-17,2017-03-10,760.0,ISRG,Call,0.95,0.14598,724.659973,0.057494866529774126,0.14211551308183568,1.0
1998,2017-02-17,2017-03-17,765.0,ISRG,Call,1.61,0.15533,724.659973,0.07665982203969883,0.1551481984116905,1.0
1999,2017-02-17,2017-03-17,770.0,ISRG,Call,1.11,0.15594,724.659973,0.07665982203969883,0.15329913067527312,1.0
2000,2017-02-17,2017-03-17,775.0,ISRG,Call,0.55,0.14465999999999998,724.659973,0.07665982203969883,0.14247474820189324,1.0
2001,2017-02-17,2017-03-24,715.0,ISRG,Call,18.82,0.14214000000000002,724.659973,0.09582477754962354,0.14877758595939777,1.0
2002,2017-02-17,2017-03-24,727.5,ISRG,Call,10.5,0.12593,724.659973,0.09582477754962354,0.1305629240672778,1.0
2003,2017-02-17,2017-03-24,750.0,ISRG,Call,4.6,0.15065,724.659973,0.09582477754962354,0.14933531246800028,1.0
2004,2017-02-17,2017-03-03,675.0,ISRG,Put,0.81,0.2356,724.659973,0.03832991101984942,0.23279557906301046,1.0
2005,2017-02-17,2017-03-03,682.5,ISRG,Put,1.41,0.2387,724.659973,0.03832991101984942,0.23323469547587333,1.0
2006,2017-02-17,2017-03-03,700.0,ISRG,Put,1.53,0.16223,724.659973,0.03832991101984942,0.16111158266691314,1.0
2007,2017-02-17,2017-03-03,705.0,ISRG,Put,2.5,0.16474,724.659973,0.03832991101984942,0.16486347439765783,1.0
2008,2017-02-17,2017-03-03,712.5,ISRG,Put,5.4,0.18183,724.659973,0.03832991101984942,0.18557836408134357,1.0
2009,2017-02-17,2017-03-03,715.0,ISRG,Put,5.02,0.16158,724.659973,0.03832991101984942,0.1617226558620833,1.0
2010,2017-02-17,2017-03-10,680.0,ISRG,Put,1.9,0.22011,724.659973,0.057494866529774126,0.21593811781989083,1.0
2011,2017-02-17,2017-03-17,670.0,ISRG,Put,1.15,0.19589,724.659973,0.07665982203969883,0.19280801518734825,1.0
2012,2017-02-17,2017-03-17,675.0,ISRG,Put,1.55,0.1912,724.659973,0.07665982203969883,0.19217981141884216,1.0
2013,2017-02-17,2017-03-17,680.0,ISRG,Put,1.85,0.18644,724.659973,0.07665982203969883,0.1858217977607894,1.0
2014,2017-02-17,2017-03-17,690.0,ISRG,Put,2.61,0.17411,724.659973,0.07665982203969883,0.1719681486125183,1.0
2015,2017-02-17,2017-03-17,700.0,ISRG,Put,4.0,0.15569000000000002,724.659973,0.07665982203969883,0.1624657511275959,1.0
2016,2017-02-17,2017-03-17,710.0,ISRG,Put,7.0,0.17017000000000002,724.659973,0.07665982203969883,0.16586672179226378,1.0
2017,2017-02-17,2017-03-17,715.0,ISRG,Put,10.5,0.19681,724.659973,0.07665982203969883,0.1880174479073136,1.0
2018,2017-02-17,2017-03-17,720.0,ISRG,Put,10.5,0.15845,724.659973,0.07665982203969883,0.16068545477125762,1.0
2019,2017-02-17,2017-03-24,695.0,ISRG,Put,4.4,0.17244,724.659973,0.09582477754962354,0.16902443569862688,1.0
2020,2017-02-17,2017-03-24,712.5,ISRG,Put,8.7,0.15735,724.659973,0.09582477754962354,0.1586794544389598,1.0
2021,2017-02-17,2017-04-21,705.0,ISRG,Call,35.25,0.19182,724.659973,0.17248459958932238,0.20071114126915493,1.0
2022,2017-02-17,2017-04-21,760.0,ISRG,Call,9.94,0.18719,724.659973,0.17248459958932238,0.18951351781374334,1.0
2023,2017-02-17,2017-04-21,765.0,ISRG,Call,6.96,0.16657,724.659973,0.17248459958932238,0.17140511199198988,1.0
2024,2017-02-17,2017-04-21,790.0,ISRG,Call,2.1,0.1504,724.659973,0.17248459958932238,0.1552220458435032,1.0
2025,2017-02-17,2017-04-21,680.0,ISRG,Put,8.2,0.20913,724.659973,0.17248459958932238,0.21030528709041776,1.0
2026,2017-02-17,2017-04-21,695.0,ISRG,Put,13.5,0.21872,724.659973,0.17248459958932238,0.22010394071758743,1.0
2027,2017-02-17,2017-07-21,695.0,ISRG,Call,47.52,0.15375999999999998,724.659973,0.4216290212183436,0.15999982453989076,1.0
2028,2017-02-17,2017-07-21,730.0,ISRG,Call,33.34,0.19218,724.659973,0.4216290212183436,0.18718468751225195,1.0
2029,2017-02-17,2017-07-21,740.0,ISRG,Call,28.0,0.17639000000000002,724.659973,0.4216290212183436,0.18191696210963426,1.0
2030,2017-02-17,2017-07-21,690.0,ISRG,Put,26.55,0.22625,724.659973,0.4216290212183436,0.23064485067613383,1.0
2031,2017-02-17,2018-01-19,760.0,ISRG,Call,46.7,0.2102,724.659973,0.919917864476386,0.2167948286092286,1.0
2032,2017-02-17,2018-01-19,780.0,ISRG,Call,38.0,0.21128,724.659973,0.919917864476386,0.2107029506662952,1.0
2033,2017-02-17,2018-01-19,680.0,ISRG,Put,41.6,0.2372,724.659973,0.919917864476386,0.23408264532893322,1.0
2034,2017-02-17,2018-01-19,700.0,ISRG,Put,49.1,0.23171,724.659973,0.919917864476386,0.22862726428035202,1.0
2035,2017-02-17,2019-01-18,690.0,ISRG,Put,76.6,0.24211,724.659973,1.9164955509924708,0.24768620585394016,1.0
2036,2017-02-17,2017-09-15,15.0,ISBC,Call,0.7,0.15886,14.9,0.5749486652977412,0.16133625410105878,1.0
2037,2017-02-17,2017-03-03,46.0,IONS,Call,3.42,0.80897,46.939999,0.03832991101984942,0.8057523051710824,1.0
2038,2017-02-17,2017-04-21,48.0,IONS,Call,4.4,0.61959,46.939999,0.17248459958932238,0.6240820672217561,1.0
2039,2017-02-17,2017-07-21,49.0,IONS,Call,6.3,0.59622,46.939999,0.4216290212183436,0.5865705332139028,1.0
2040,2017-02-17,2017-07-21,47.0,IONS,Put,8.15,0.66822,46.939999,0.4216290212183436,0.6775595285045776,1.0
2041,2017-02-17,2017-03-17,115.0,IPGP,Call,5.48,0.20197,119.5,0.07665982203969883,0.20088220507549448,1.0
2042,2017-02-17,2017-03-17,125.0,IPGP,Call,0.96,0.20568000000000006,119.5,0.07665982203969883,0.2155137864379202,1.0
2043,2017-02-17,2017-03-17,110.0,IPGP,Put,0.5,0.26774000000000003,119.5,0.07665982203969883,0.2590622763299737,1.0
2044,2017-02-17,2017-03-17,115.0,IPGP,Put,1.4,0.23834,119.5,0.07665982203969883,0.24465052358630862,1.0
2045,2017-02-17,2017-04-21,115.0,IPGP,Put,2.75,0.24997,119.5,0.17248459958932238,0.24194363369985217,1.0
2046,2017-02-17,2017-07-21,130.0,IPGP,Call,3.9,0.24997,119.5,0.4216290212183436,0.24805361991492011,1.0
2047,2017-02-17,2017-07-21,110.0,IPGP,Put,4.6,0.2905,119.5,0.4216290212183436,0.29036303358926374,1.0
2048,2017-02-17,2017-06-16,52.5,IRBT,Call,5.6,0.30993000000000004,55.580002,0.3258042436687201,0.3103433702297599,1.0
2049,2017-02-17,2017-06-16,60.0,IRBT,Put,6.9,0.34153,55.580002,0.3258042436687201,0.33573736633859763,1.0
2050,2017-02-17,2017-02-24,122.5,TLT,Call,0.12,0.11666,120.32,0.01916495550992471,0.11302287160009677,1.0
2051,2017-02-17,2017-02-24,124.0,TLT,Call,0.03,0.11888,120.32,0.01916495550992471,0.12119104958535505,1.0
2052,2017-02-17,2017-02-24,124.5,TLT,Call,0.02,0.12293,120.32,0.01916495550992471,0.1254230135951808,1.0
2053,2017-02-17,2017-02-24,125.0,TLT,Call,0.02,0.13996,120.32,0.01916495550992471,0.1376744453775798,1.0
2054,2017-02-17,2017-02-24,125.5,TLT,Call,0.04,0.16287,120.32,0.01916495550992471,0.16803270970527504,1.0
2055,2017-02-17,2017-02-24,130.0,TLT,Call,0.05,0.27859,120.32,0.01916495550992471,0.28814294526041984,1.0
2056,2017-02-17,2017-02-24,108.5,TLT,Put,0.03,0.35299,120.32,0.01916495550992471,0.3462047003200834,1.0
2057,2017-02-17,2017-02-24,109.5,TLT,Put,0.04,0.32587,120.32,0.01916495550992471,0.3334351771646369,1.0
2058,2017-02-17,2017-02-24,111.5,TLT,Put,0.04,0.28122,120.32,0.01916495550992471,0.27816643441085603,1.0
2059,2017-02-17,2017-02-24,113.5,TLT,Put,0.02,0.20763,120.32,0.01916495550992471,0.19956656914934395,1.0
2060,2017-02-17,2017-02-24,116.0,TLT,Put,0.02,0.1336,120.32,0.01916495550992471,0.13418853812767761,1.0
2061,2017-02-17,2017-02-24,116.5,TLT,Put,0.03,0.1339,120.32,0.01916495550992471,0.12956313704346087,1.0
2062,2017-02-17,2017-02-24,117.5,TLT,Put,0.07,0.11787,120.32,0.01916495550992471,0.1211548563239058,1.0
2063,2017-02-17,2017-02-24,118.0,TLT,Put,0.12,0.12031,120.32,0.01916495550992471,0.12114847353894667,1.0
2064,2017-02-17,2017-02-24,118.5,TLT,Put,0.17,0.11668,120.32,0.01916495550992471,0.11506774602570476,1.0
2065,2017-02-17,2017-02-24,119.5,TLT,Put,0.36,0.10537,120.32,0.01916495550992471,0.10546629376042084,1.0
2066,2017-02-17,2017-03-03,122.5,TLT,Call,0.27,0.10072,120.32,0.03832991101984942,0.10538146520019497,1.0
2067,2017-02-17,2017-03-03,125.0,TLT,Call,0.07,0.1244,120.32,0.03832991101984942,0.1220877203869167,1.0
2068,2017-02-17,2017-03-03,125.5,TLT,Call,0.06,0.12428,120.32,0.03832991101984942,0.12803302774535322,1.0
2069,2017-02-17,2017-03-03,126.5,TLT,Call,0.04,0.13024000000000002,120.32,0.03832991101984942,0.13669164848541843,1.0
2070,2017-02-17,2017-03-03,128.0,TLT,Call,0.02,0.15354,120.32,0.03832991101984942,0.1465056147523037,1.0
2071,2017-02-17,2017-03-10,121.5,TLT,Call,0.79,0.10772,120.32,0.057494866529774126,0.11086118456353258,1.0
2072,2017-02-17,2017-03-10,125.0,TLT,Call,0.15,0.12142,120.32,0.057494866529774126,0.11894287944407515,1.0
2073,2017-02-17,2017-03-10,125.5,TLT,Call,0.12,0.12654,120.32,0.057494866529774126,0.12127975945548164,1.0
2074,2017-02-17,2017-03-10,126.0,TLT,Call,0.1,0.12653,120.32,0.057494866529774126,0.12470064270350163,1.0
2075,2017-02-17,2017-03-10,127.0,TLT,Call,0.06,0.12587,120.32,0.057494866529774126,0.1275343888364601,1.0
2076,2017-02-17,2017-03-10,128.0,TLT,Call,0.04,0.13223,120.32,0.057494866529774126,0.13282732519194365,1.0
2077,2017-02-17,2017-03-10,128.5,TLT,Call,0.03,0.13890999999999998,120.32,0.057494866529774126,0.13359382255783292,1.0
2078,2017-02-17,2017-03-10,129.0,TLT,Call,0.03,0.14288,120.32,0.057494866529774126,0.1402439454601935,1.0
2079,2017-02-17,2017-03-10,130.0,TLT,Call,0.03,0.15558,120.32,0.057494866529774126,0.15333508581242847,1.0
2080,2017-02-17,2017-03-17,124.0,TLT,Call,0.39,0.11666,120.32,0.07665982203969883,0.11765067382113938,1.0
2081,2017-02-17,2017-03-17,126.0,TLT,Call,0.19,0.12721,120.32,0.07665982203969883,0.12584605664339749,1.0
2082,2017-02-17,2017-03-17,127.0,TLT,Call,0.13,0.12961,120.32,0.07665982203969883,0.12928283053416686,1.0
2083,2017-02-17,2017-03-17,128.0,TLT,Call,0.09,0.13119,120.32,0.07665982203969883,0.13303556412270667,1.0
2084,2017-02-17,2017-03-17,130.0,TLT,Call,0.06,0.14215999999999998,120.32,0.07665982203969883,0.14808504220348392,1.0
2085,2017-02-17,2017-03-17,131.0,TLT,Call,0.04,0.14627,120.32,0.07665982203969883,0.1500578861663924,1.0
2086,2017-02-17,2017-03-24,126.5,TLT,Call,0.2,0.12306,120.32,0.09582477754962354,0.12106027944642893,1.0
2087,2017-02-17,2017-03-24,127.0,TLT,Call,0.17,0.1261,120.32,0.09582477754962354,0.12298840114470028,1.0
2088,2017-02-17,2017-03-24,128.0,TLT,Call,0.12,0.12422,120.32,0.09582477754962354,0.1261107468110001,1.0
2089,2017-02-17,2017-03-24,128.5,TLT,Call,0.08,0.12401,120.32,0.09582477754962354,0.12200791994722043,1.0
2090,2017-02-17,2017-03-24,131.0,TLT,Call,0.05,0.14025,120.32,0.09582477754962354,0.1388704580875172,1.0
2091,2017-02-17,2017-03-03,108.5,TLT,Put,0.04,0.24997,120.32,0.03832991101984942,0.2554794744163335,1.0
2092,2017-02-17,2017-03-03,109.5,TLT,Put,0.02,0.21872,120.32,0.03832991101984942,0.21379577671481387,1.0
2093,2017-02-17,2017-03-03,112.0,TLT,Put,0.02,0.17376,120.32,0.03832991101984942,0.16859480437607366,1.0
2094,2017-02-17,2017-03-03,112.5,TLT,Put,0.03,0.1768,120.32,0.03832991101984942,0.16935901097114744,1.0
2095,2017-02-17,2017-03-03,113.5,TLT,Put,0.02,0.14449,120.32,0.03832991101984942,0.1413135270582596,1.0
2096,2017-02-17,2017-03-03,114.0,TLT,Put,0.03,0.14247,120.32,0.03832991101984942,0.1406935871268854,1.0
2097,2017-02-17,2017-03-03,114.5,TLT,Put,0.04,0.1427,120.32,0.03832991101984942,0.13759695103866698,1.0
2098,2017-02-17,2017-03-03,115.0,TLT,Put,0.07,0.14077,120.32,0.03832991101984942,0.1419254912277788,1.0
2099,2017-02-17,2017-03-03,119.5,TLT,Put,0.78,0.12426,120.32,0.03832991101984942,0.12309882641859456,1.0
2100,2017-02-17,2017-03-03,120.5,TLT,Put,1.34,0.13675,120.32,0.03832991101984942,0.13399238813874337,1.0
2101,2017-02-17,2017-03-03,121.0,TLT,Put,1.54,0.13021,120.32,0.03832991101984942,0.1255106043217496,1.0
2102,2017-02-17,2017-03-03,121.5,TLT,Put,1.9,0.13591,120.32,0.03832991101984942,0.1309533823323825,1.0
2103,2017-02-17,2017-03-03,122.0,TLT,Put,2.35,0.15178,120.32,0.03832991101984942,0.14423404873748358,1.0
2104,2017-02-17,2017-03-10,108.5,TLT,Put,0.03,0.20668000000000006,120.32,0.057494866529774126,0.20020185070896715,1.0
2105,2017-02-17,2017-03-10,110.0,TLT,Put,0.02,0.17478,120.32,0.057494866529774126,0.16734582360167283,1.0
2106,2017-02-17,2017-03-10,110.5,TLT,Put,0.03,0.17226,120.32,0.057494866529774126,0.16937956333798967,1.0
2107,2017-02-17,2017-03-10,112.0,TLT,Put,0.03,0.15342999999999998,120.32,0.057494866529774126,0.1462018694545157,1.0
2108,2017-02-17,2017-03-10,113.0,TLT,Put,0.06,0.14461,120.32,0.057494866529774126,0.14685897888135044,1.0
2109,2017-02-17,2017-03-10,116.0,TLT,Put,0.22,0.13671,120.32,0.057494866529774126,0.13102769907297723,1.0
2110,2017-02-17,2017-03-10,116.5,TLT,Put,0.34,0.13376,120.32,0.057494866529774126,0.13849084463674535,1.0
2111,2017-02-17,2017-03-10,117.0,TLT,Put,0.37,0.1297,120.32,0.057494866529774126,0.13043704935291836,1.0
